Filename,Tag,Value
ec\xa3Q\x85\x8e\x0b\xfb\x88\xd4\x0f@\x15\xc0\x15>\xa7\xf1\xdb\xe3~\xb7\x12\xa5\xef\x8c\xbcUv\x8a\xdb\x95&\xd4ndP\xdd7\x00\xcep}\xeb7F\x8b\xde\x9a\x7f#EZ\xb4Z\x94f\xd3]nyU\x15\xa1\x98Q@\x05\x14\x00Q@\x05\x14\x00Q@\x05\x14\x00Q@\x05\x14\x00Q@\x1f\xff\xd9'"
image/DSC00664.jpg,Image ImageDescription,                               
image/DSC00664.jpg,Image Make,SONY
image/DSC00664.jpg,Image Model,ILCE-5000
image/DSC00664.jpg,Image Orientation,Horizontal (normal)
image/DSC00664.jpg,Image XResolution,350
image/DSC00664.jpg,Image YResolution,350
image/DSC00664.jpg,Image ResolutionUnit,Pixels/Inch
image/DSC00664.jpg,Image Software,ILCE-5000 v1.10
image/DSC00664.jpg,Image DateTime,2014:01:01 07:05:49
image/DSC00664.jpg,Image YCbCrPositioning,Co-sited
image/DSC00664.jpg,Image ExifOffset,364
image/DSC00664.jpg,Image PrintIM,"[80, 114, 105, 110, 116, 73, 77, 0, 48, 51, 48, 48, 0, 0, 3, 0, 2, 0, 1, 0, ... ]"
image/DSC00664.jpg,Thumbnail Compression,JPEG (old-style)
image/DSC00664.jpg,Thumbnail ImageDescription,                               
image/DSC00664.jpg,Thumbnail Make,SONY
image/DSC00664.jpg,Thumbnail Model,ILCE-5000
image/DSC00664.jpg,Thumbnail Orientation,Horizontal (normal)
image/DSC00664.jpg,Thumbnail XResolution,72
image/DSC00664.jpg,Thumbnail YResolution,72
image/DSC00664.jpg,Thumbnail ResolutionUnit,Pixels/Inch
image/DSC00664.jpg,Thumbnail Software,ILCE-5000 v1.10
image/DSC00664.jpg,Thumbnail DateTime,2014:01:01 07:05:49
image/DSC00664.jpg,Thumbnail JPEGInterchangeFormat,38448
image/DSC00664.jpg,Thumbnail JPEGInterchangeFormatLength,7457
image/DSC00664.jpg,Thumbnail YCbCrPositioning,Co-sited
image/DSC00664.jpg,EXIF ExposureTime,1/60
image/DSC00664.jpg,EXIF FNumber,7/2
image/DSC00664.jpg,EXIF ExposureProgram,Program Normal
image/DSC00664.jpg,EXIF ISOSpeedRatings,800
image/DSC00664.jpg,EXIF SensitivityType,Recommended Exposure Index
image/DSC00664.jpg,EXIF RecommendedExposureIndex,800
image/DSC00664.jpg,EXIF ExifVersion,0230
image/DSC00664.jpg,EXIF DateTimeOriginal,2014:01:01 07:05:49
image/DSC00664.jpg,EXIF DateTimeDigitized,2014:01:01 07:05:49
image/DSC00664.jpg,EXIF ComponentsConfiguration,YCbCr
image/DSC00664.jpg,EXIF CompressedBitsPerPixel,1
image/DSC00664.jpg,EXIF BrightnessValue,-113/80
image/DSC00664.jpg,EXIF ExposureBiasValue,0
image/DSC00664.jpg,EXIF MaxApertureValue,463/128
image/DSC00664.jpg,EXIF MeteringMode,Pattern
image/DSC00664.jpg,EXIF LightSource,Unknown
image/DSC00664.jpg,EXIF Flash,"Flash fired, auto mode, return light detected"
image/DSC00664.jpg,EXIF FocalLength,16
image/DSC00664.jpg,EXIF MakerNote,"[83, 79, 78, 89, 32, 68, 83, 67, 32, 0, 0, 0, 94, 0, 3, 16, 4, 0, 16, 0, ... ]"
image/DSC00664.jpg,EXIF UserComment,
image/DSC00664.jpg,EXIF FlashPixVersion,0100
image/DSC00664.jpg,EXIF ColorSpace,sRGB
image/DSC00664.jpg,EXIF ExifImageWidth,5456
image/DSC00664.jpg,EXIF ExifImageLength,3064
image/DSC00664.jpg,Interoperability InteroperabilityIndex,R98
image/DSC00664.jpg,Interoperability InteroperabilityVersion,"[48, 49, 48, 48]"
image/DSC00664.jpg,EXIF InteroperabilityOffset,38156
image/DSC00664.jpg,EXIF FileSource,Digital Camera
image/DSC00664.jpg,EXIF SceneType,Directly Photographed
image/DSC00664.jpg,EXIF CustomRendered,Normal
image/DSC00664.jpg,EXIF ExposureMode,Auto Exposure
image/DSC00664.jpg,EXIF WhiteBalance,Auto
image/DSC00664.jpg,EXIF DigitalZoomRatio,1
image/DSC00664.jpg,EXIF FocalLengthIn35mmFilm,24
image/DSC00664.jpg,EXIF SceneCaptureType,Standard
image/DSC00664.jpg,EXIF Contrast,Normal
image/DSC00664.jpg,EXIF Saturation,Normal
image/DSC00664.jpg,EXIF Sharpness,Normal
image/DSC00664.jpg,EXIF LensSpecification,"[16, 50, 7/2, 28/5]"
image/DSC00664.jpg,EXIF LensModel,E PZ 16-50mm F3.5-5.6 OSS
image/DSC00664.jpg,JPEGThumbnail,"b'\xff\xd8\xff\xdb\x00\x84\x00\x02\x02\x02\x02\x02\x02\x04\x04\x04\x04\x04\x04\x04\x04\x04\x08\x06\x04\x04\x06\x08\n\x08\x06\x06\x06\x08\n\x0e\n\x08\x06\x06\x08\n\x0e\x0e\x0c\n\x08\n\x0c\x0e\x10\x0c\n\n\x0c\x10\x10\x0e\x0e\x0e\x10\x12\x10\x10\x12\x14\x14\x14\x18\x18\x1c\x01\x04\x04\x04\x04\x04\x04\x06\x04\x04\x06\x0c\x06\x04\x06\x0c\x18\x0c\x08\x08\x0c\x18\x1e\x18\x0e\n\x0e\x18\x1e\x1e\x1e\x1a\x12\x12\x1a\x1e\x1e\x1e\x1e\x1e\x1c\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\xff\xc4\x01\xa2\x00\x00\x01\x05\x01\x01\x01\x01\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x10\x00\x02\x01\x03\x03\x02\x04\x03\x05\x05\x04\x04\x00\x00\x01}\x01\x02\x03\x00\x04\x11\x05\x12!1A\x06\x13Qa\x07""q\x142\x81\x91\xa1\x08#B\xb1\xc1\x15R\xd1\xf0$3br\x82\t\n\x16\x17\x18\x19\x1a%&\'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz\x83\x84\x85\x86\x87\x88\x89\x8a\x92\x93\x94\x95\x96\x97\x98\x99\x9a\xa2\xa3\xa4\xa5\xa6\xa7\xa8\xa9\xaa\xb2\xb3\xb4\xb5\xb6\xb7\xb8\xb9\xba\xc2\xc3\xc4\xc5\xc6\xc7\xc8\xc9\xca\xd2\xd3\xd4\xd5\xd6\xd7\xd8\xd9\xda\xe1\xe2\xe3\xe4\xe5\xe6\xe7\xe8\xe9\xea\xf1\xf2\xf3\xf4\xf5\xf6\xf7\xf8\xf9\xfa\x01\x00\x03\x01\x01\x01\x01\x01\x01\x01\x01\x01\x00\x00\x00\x00\x00\x00\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x11\x00\x02\x01\x02\x04\x04\x03\x04\x07\x05\x04\x04\x00\x01\x02w\x00\x01\x02\x03\x11\x04\x05!1\x06\x12AQ\x07aq\x13""2\x81\x08\x14B\x91\xa1\xb1\xc1\t#3R\xf0\x15br\xd1\n\x16$4\xe1%\xf1\x17\x18\x19\x1a&\'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz\x82\x83\x84\x85\x86\x87\x88\x89\x8a\x92\x93\x94\x95\x96\x97\x98\x99\x9a\xa2\xa3\xa4\xa5\xa6\xa7\xa8\xa9\xaa\xb2\xb3\xb4\xb5\xb6\xb7\xb8\xb9\xba\xc2\xc3\xc4\xc5\xc6\xc7\xc8\xc9\xca\xd2\xd3\xd4\xd5\xd6\xd7\xd8\xd9\xda\xe2\xe3\xe4\xe5\xe6\xe7\xe8\xe9\xea\xf2\xf3\xf4\xf5\xf6\xf7\xf8\xf9\xfa\xff\xc0\x00\x11\x08\x00x\x00\xa0\x03\x01!\x00\x02\x11\x01\x03\x11\x01\xff\xda\x00\x0c\x03\x01\x00\x02\x11\x03\x11\x00?\x00\xfe\x7f\xe8\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00\xf5\xcf\xf8P\x1f\x1e?\xe8I\xf1w\xfe\x0bn\xbf\xf8\xdd1\xbe\x02|u^\xbe\x0b\xf1h\xfa\xe9\xd7_\xfcn\xa3\xdaS\xfed_\xb3\xa9\xfc\xac\xce\xbc\xf89\xf1{OB\xf7\x1e\x15\xf1$\n\xa3,\xd2X\xdc(\x03\xd4\x92\x95\x89\xff\x00\x08\x0f\x8e\xcf?\xd8\xba\xb9\xf7\xfb4\xbf\xfcM\x1e\xd2\x9f\xf3 \xf6u?\x91\x8e_\x87\xde>v\xc0\xd0\xf5\x82}\x05\xb4\xb9\xff\x00\xd0i\x8f\xe0?\x1c\xc7\xcbh\xba\xb2\xfa\xe6\xdaQ\xff\x00\xb2\xd1\xed)\xff\x002\x1f\xb2\xab\xfc\x8f\xee\x14x\x07\xc7g\x9f\xec]\\\xfb\xfd\x9a_\xfe&\x83\xe0\x1f\x1d\x8eN\x8b\xab\xfd~\xcd/\xff\x00\x13G\xb4\x87\xf3 \xf6U\x7f\x91\x8c>\x06\xf1\xb63\xfd\x8f\xaa\xe3\xd7\xec\xf2\xe3\xff\x00A\xa0x\x17\xc6\xe7\xfe`\xda\xa9\xff\x00\xb7y\x7f\xf8\x9a=\xa4?\x99\x0b\xd9\xd4\xfeF/\xfc \xbe8\xff\x00\xa06\xab\xff\x00\x80\xf2\xff\x00\xf15\t\xf0g\x8cv\x86\xfe\xc9\xd4\xf0z\x1f""L\x1f\xa1\xc5\x1e\xd2\x1f\xcc\x83\xd9T\xfeF0\xf8C\xc5\xa0\xe0\xe9z\x8eO\xfd0\x93\xfc+}\xfe\x13|U\x8d77\x86|@\xab\x8c\xee6S\x81\x8f\\\xec\xa6\xa7\x17\xb3LN\x13[\xc5\xa3\x1e/\x03\xf8\xd6vp\x9a>\xa8\xe5\x0e\x1c-\xbc\x84\xa9\xf4l/\x06\xb4\xad\xbe\x17|M\xbd\x84I\x0f\x87u\xd9\xa3$\x81""ZL\xcaH8 \x10\xbdGz^\xd2\x17\xb72\xb8\xfd\x9dM\xf9\x19)\xf8M\xf1Pu\xf0\xcf\x88?\xf0\n\x7f\xfe""\x93\xfe\x15G\xc5/\xfa\x16\xb5\xff\x00\xfc\x03\x9f\xff\x00\x89\xa7\xcf\x1f\xe6A\xc9?\xe5b\x1f\x85_\x14?\xe8[\xd7\xff\x00\xf0\x0e\x7f\xfe&\xa3\x7f\x86\x1f\x12\xd3\xefxw]\x1f[I\xbf\xf8\x9a9\xe3\xfc\xc8=\x9dO\xe5g\xf4\x15\xf0k\xf6\x8b\xf0\xff\x00\xc4\x0b( \xbb\x9e\x08\xee\xe4P!\xb9R<\x9b\x83\xfe\xc9\xfe\x17\xf5S\xdf\xa7\xa5}\x13r\x99\x15\xe5\xce..\xcc\xf4b\xef\xa9\xe7\xde""\xd2\xe1\xd4m\xdd\x1dA\xc8#\x9f\x7f\xf3\xc8\xaf\x85>!x2\xeb\xc2w\xed,jM\xa4\x8d\xc8\x1f\xf2\xcc\x9f\xfd\x94\xf6\xf4\xe9\xf5\x94\xdb5\x8b<\xec\\:\xb0a\xdb\xbd.\xab:\xcdo\xe6z\xf1\'\xb1\xf5\xfci\xbdM\x13<\xebZ\xf1\xad\xbf\x85\xf4\xc6\x96v$!\xc2\x01\xd5\xcfe\x15\xf3\x17\x8b>\'x\x93\xc5W,\x86V\xb7\xb6\x1c\x1bx\xc9\xc7^\xae\x7f\x88\xfe\x9e\xd5\xd5B\x9a\x97\xbe\xfa\x1c\x98\x8a\xad{\x91\xdd\xeep\xc8\xf2r\x04\x92r\x0fry\xff\x00du\x15\xea>\x19\xf8\x91\xaf\xf8yR6\x90\xdc\xdb\x05\xc7\x97.w\x00:\x95n\xa0\x9e\xc0\xe4V\xf3\x82\x92\xb3\xdc\xe5\x85IBWG\xd4\xbaF\xa0\xba\xbe\x94\x97\xb0\x9c\xc3(\x1bO|\x9e\xc7\x1d\xc5Gw\xa7j\xda\x84D\xc3\x0c\x8e7`\xb8\x1f(>\xecx\xae\x07\xa3\xd4\xf4\x93\xe6W]F[xE\xe3\xbbW\xb9\xbb\xd8\xcaw\x18\xe3\x1b\xcf#\x18,J\x81\x8fl\xd7ezo\xb5\xc2#2jW\xfd\xb6\xc9!0\x8f\xa8\\\x01\xf9\xd2u\x1d\xac\xb4CPW\xbc\x95\xd9n\xd7\xc1\x172\xa0I\xa4\x11/hc\xc0\x0b\xf9p\ruv\xbag\xf6]\xaa\xc1\tuD\xce99\xe7\x92x\xf5=k\'.\xc6\x96 \x9b\xed\x99\xff\x00[(\xfa3\x7f\x8dP\x92\xe7S^\x97\x17#\xe9#\xff\x00\x8d\x1c\xcf\xb8\xec\x9fC\xa2\xf0\x87\x84|e\xe3\xdb\xe9\xad\xec.\x9b\xcd\x82\x1f1\xc4\xb38\x05r\x17\x83\xcf95/\x8b\xbe\x15|G\xf0\xb5\xb8\x96\xf2v\x113*\xf9\x91\xb4\xb2\xa8f`\x8a\xacQ\x18)f (8\xc95\xd3B\x85j\xee1\xa6\xef)h\xae\xcej\xd5\xe8\xd1\xbb\xa8\xac\xa3\xbbH\xfc\xad\xf0\x8f\x8d\xb5\xdf\x06^y\x96\x92\x13\x13\x1c\xcbj\xf9\xf2\xdf\xdcz7\xa3\n\xfda\xfd\x9e\xff\x00l\r;Z\xb3\x8e\xc3U\x95\xe4\x8d@]\xef\xcd\xc5\xbfo\xdew\x92!\xd9\x87#\xf4\xae\xacE>h\xf3-\xce\x1a\x15\x1a|\x92>\xe8k\x9bMJ\xd9\'\x82T\x9a\x19Wtr\xa1\xca\xb2\x9e\xe0\x8e\xb5\xe7\xfe(\xd0\xadukI""\x91C\x06\x04s\xcfZ\xf3\xb5L\xeeG\xc3\x9e1\xf0\xad\xcf\x84\xb5\x16B\x18\xda\xc8\x7fu\'\xf7\t\xfe\x16>\x9e\x86\xb8\xa39BQ\xf9F\xe1\x87\xa8\xab\xdc\xd1;\xab\x9eG\xacx\x02\xfb\xe2\'\x8c\xed\xb4\x88eP\xec\xdf\xe8\xeb\x9e\t#%\xdf\xafA]5\xdf\xec/\xf1\xb6yd6\xdas\\C\xbb\xe6\x95\x089\xf5*3\x93Z\xcb\x17K\x0e\xe1N\x7f\x13W2XZ\x98\x8ez\xabd\xecx\xef\x8c\xbe\x04|B\xf8n\xca\xfa\x85\x8d\xd4J\x08\xc1\xd8q\x8c\x90\x18\x9e\xd9\xc7\x06\xbc\x92\xee\xe2T\xb8\xfd\xe01\xb8\xca\x13\x81\x95\xc9\xeak\xa6\x9dX\xd5\x8d\xd1\xc7V\x94\xa9\xbb3\xea\xaf\xd9\xae\xf6\xe3S\xb8\xbc\xd3\x96(\xe7&1<I/E`B\xbb(\'o9\x19\x04\x1a\xfb6\x0f\x06\\\\\xe1\xee\xe6$\x01\xc4I\xd0\x0fA\xd8~\x02\xb8q\x1f\xc5g~\x19\xde\x92}M{\x7f\x0ci0\x1c\x8bd<\xf0\xc4d\xfe$\xd5\xa9\xf4\xa4\xdb\xc2\x81\xf4\xac\x1fsc0\xe9eI$UI\xec\x89\xedR\xd8u1\xee,\xf9\xe9XW\x16\xa7&\x95\xcaG\xae\xfc\x07\xd4\xe2\xf0\xf7\x89\xf5+\x99<\xb2\xa9\xa2\xcaU\x1d\xd65y\x03\xa1H\xfc\xc7!U\x9c\xfc\xaaI\xc6M\\\xd7\xb5\x9f\x8f\x1f\x115Yl\x9e\r\x06\xd3D\xf3\xc3\x1d\xb7P)\x95\x14\x87\x88\x99wJ\xdb\x95\x80,Qq\x90E}VEG\x08\xe8\xcf\x15\x8br^\xcd\xfe\xedE7y\x7f^h\xf9\xac\xee\xae)W\x86\x1f\x0c\xa2\xfd\xa2\xf7\xdb{D\xfcY\x9fK\xd2\xaf\xeeB\xd8O\xbc:\xe7\xcb\x94\x80\xca\x7f\xbb\x9e\x84\xfab\xac\x8b\x0b]\'\xec\xacf\xb8\xd35\x05\x95\x89\xbcl\xf9*\x98\xf9N\x10\x179<\x11\x8e\x07<\x83\x81\xc9FPm\xc2\xae\x97_q\xbc\xd4\xbe(n\x8f\xab\xbe\x01\xfe\xd6Z\xc7\x84nR\xcbQp\xf6\xf26\x1d\x18\xe2\x19\x0f\xf7\xd0\x9f\xf5r\x1f\xfb\xe4\xf7\x15\xfa\x87\xa0\xf8\xc7B\xf1\xae\x96.\xec&\x12\xa1\xff\x00X\x87\x89#c\xfc\x12/c\xe8z\x1e\xc6\xbc\xfcE>Istgu\x1a\x9c\xeb\xcd\x1co\x8c\xf4;Mj\xc5\xe3\x91C\x06R9\xfeU\xf0\xb2\xe9\xfa\x8d\xcf\x8b\xbf\xb1\xd4(\x91\xefR\xde\xdel\xfc\x9f;\x04]\xe7\xd8\xf55\x8a\x92W\xbfC\xa6)\xb7\xe4\xcf\xa4\xfe\x13|%\xb4\xf0\x07\xc5[\xfdGR\xb9k\x81\x0c\xbff\x86t\x8c\xf9q\xc5\x1a\xa8\x96B9\xc1\xdf\x95\xcez)#9\xaf\xd8/\x87Vzu\xfe\x9d\x14\xf6\xef\x1c\xf6\xae\xa1\x96d9R\x0fpEp8\xcf\x11\x89\x8df\xbd\xcd\xad\xd8\xee\x9bX|<\xa9\'y-o\xdc\xdb\xf1\xbf\xc3\xff\x00\x0cx\xa3L\xf2nm\xa0e\x18o\x99A \x8f\xbarz\xe2\xbf\x18?jo\xd8cH3\xdd\xea\xde\x1d\x91\xa1fG\x96\xea\xd2F\xe3p\xe4\x98\xc8\x1c\x0fQ\xde\xba%_\xea\xb5\xe2\xfe\xc4\xb4h\xe5\x85?\xadQ\x94e\xf1\xad\x99\xf0\x97\xc0;\x9b\x8f\x04\xfcG\x88\xce\x8d,mo2L\xb1\xe38#h\n\x0e:\x10+\xf5\'\xc3\xfa=\xf6\xbd\xe0\x8b\xfdz\x1bk\xb1a\xa7\xb2\xad\xcb2\xae\xe0_\xa1P\x18\xe4\x0crk\xba\xad7R\xa5\xe3\xd8\xe4\xa3QS\xa7\xefw<\xfe/\x88\x9e\x0c\x85\x88\x96\xe1\xe3\xe7\xf8\xa2s\xff\x00\xa0\x83I?\xc4o\x87\xb2\x1f\x97Q\\\xfb\xc7(\x1f\xaa\xd7#\x84\xb6\xb1\xd6\xa4\x99S\xfe\x16\x07\x80\x9f\x8f\xed[5?\xed\xb6\xdf\xfd\x0b\x14\xc7\xf17\x84n\xbf\xd5\xeaz{\xfd&C\xfdk7\x19\xf6\x1f2}JR\xdei\x93}\xcb\x98\x1f?\xddu?\xc8\xd6\\\xf0\xa3\xf2\x18\x1fqY\xbb\xa7\xa9KR\xaa\xf9QCq\x14\x90\xc7<W0\xf9sD\xfb\xb6\x95\xdc\x1cr\xa4\x1c\x86Pz\xd5y.t\xb4\x87\xcb\xfb\n\xa2\x00p\xb19\\\x02s\x81\x90x\xf4\x1d\x06\x07\xa5{\x18\x1c\xef\x17\x97\xd0\xfa\xbd\x15\x17I\xcb\x9a\xcf\xb9\xe6\xe32\x8c.:\xb2\xc4UmUQ\xe5\xba\xec~:\xa2\x0c\x9e\xb9\xecs\xd2\xaf\x8b\xbb\xf5\x87`\x99\xca\x7f\xcf3\xca\xfdpk\xad\xa4\xf7Z\x9c\x17k\xa9cN\xb7\x8e\xe2G\xf3\x98\xed\x10\xbb\r\xbc\x1d\xe0\x1d\xab\xcf\xa9\xc6q\xda\xbd\xcb\xe1g\xc5\xdf\x1a|3\xba\x8e\xe2)&\x92\xd1p\x18\x8f\x98\xa2\x13\xf7Xth\xcf\xf7O\xe1\x8a\x9a\x90\xe7\\\xad\x17Jn\x12\xe6\xe8\xb7?R\xbc7\xf1GM\xf1\xcf\x84\x92\xf8\'\x933\xdb\x99<\xbev8\x1d^""{q\xca\x9eG\xbfZ\xf1M#O\xd2\x06\xa1q\xa8\xdd+\xac\x96jgI\xce\xed\xa9:\x93""\xc9#\x0e\x15>C\x92\xdcW\x8bR\xea|\xabs\xdb\xa5g\x1eg\xb3?U\xfc!\xe0\xf4\xbd\xf0\xbd\x8d\xf6\x89\xa8ZHYA\x96\xe5\x02\xcf\x0c\xdb\xb9b\xdbO\xcd\x92rp\xc3\xeb^\xab\xe0\x8d\x0fT\xf0\xb6\xa2\xdff\x8e\xda\x01r|\xeb\xbbx\x14\xc7n\xd2c\xe7\x92\x18\x99\x9b\xcb\xcbu\x19\xe7\xa9\xe6\xb8\xa9s\xd3\xb3\xbd\xa6\xe5\xf8\x1d\xb5e\n\x91i\xafv\xc7A\xaf\xf8\xff\x00_Q\xe4Z\xe9B\xf6f\xc9\x0b\xe6\xa4LT\x7f\x10\xdd\xc1\xaf\x8c?h\x8f\x1e^[xWPW\x82K\x1b\x94\xb2\x96I#r\x08*\x17\xaa\xb0\xe0\x8c\xf0qU^K\x10\xe1=\xa5\x17\xf7\x91\x87\xa7\xec9\x95\xee\x9a\xfb\x8f\xca\xcf\x81\xfe\x12\x8b\xc7\x1f\x10\xae\xe6\xba\x13Cogm\x9d\xc8>\xfb\xb9\xc0\xc9\xc7\x00rq\xdc\xd7\xea\x06\x91\xe0\xdd2\xc3\xe1-\xfd\xa4\x1e$\xb8\xb7\x8e\xe6\xe5D\xba\x7f\x95\x1b\x990\x0e\x08\x90\xa9e\xfa\x0e\xbd\xeb\xd6uoVz\xd9%\xf7\x9eb\xa6\xfd\x94.\xae\xdb\xd7\xc8\xf9\x8fU\xf85\x04\xacYu\' \x9e\xac\x9f\xd7\x02\xb8\x1dc\xe1\x04\x966\xf2L\xfa\x9d\xaaE\x1a\x96w\x90\x05U\x03\xbb\x1d\xd5\xcd\xed5\xd8\xea\xe5\xd0\xf9\xafXIn5\x07\x83M\xd3\xf5=k\xcb\'\xcc\x9a\xd2\xdeF\x8d}y\xc6r;\xf1RiZ$\xda\xcc\xc6\x18|\xa4\xb9_\xbfk)1\xcc\xa7\xd0\xa3\x80s[7ev\xf5[\xae\xc6\x0b\xdez+\'\xb3\xee]\xbd\xf0\x0f\x8a\xa0\xcem\t\xff\x00u\x94\xff\x00Z\xe6\xee<;\xe2Kc\xff\x00\x1e\xb7+\xee\xa3?\xca\x92\x9c_Q\xb8Mt2\xa4\x7f\x13\xda\x93\x8f\xb7\xc7\x8fM\xe3\xf9