Filename,Tag,Value
image/DSC00665.jpg,Thumbnail JPEGInterchangeFormatLength,8542
image/DSC00665.jpg,Thumbnail YCbCrPositioning,Co-sited
image/DSC00665.jpg,EXIF ExposureTime,1/50
image/DSC00665.jpg,EXIF FNumber,7/2
image/DSC00665.jpg,EXIF ExposureProgram,Program Normal
image/DSC00665.jpg,EXIF ISOSpeedRatings,3200
image/DSC00665.jpg,EXIF SensitivityType,Recommended Exposure Index
image/DSC00665.jpg,EXIF RecommendedExposureIndex,3200
image/DSC00665.jpg,EXIF ExifVersion,0230
image/DSC00665.jpg,EXIF DateTimeOriginal,2014:01:01 07:08:18
image/DSC00665.jpg,EXIF DateTimeDigitized,2014:01:01 07:08:18
image/DSC00665.jpg,EXIF ComponentsConfiguration,YCbCr
image/DSC00665.jpg,EXIF CompressedBitsPerPixel,1
image/DSC00665.jpg,EXIF BrightnessValue,-357/320
image/DSC00665.jpg,EXIF ExposureBiasValue,0
image/DSC00665.jpg,EXIF MaxApertureValue,463/128
image/DSC00665.jpg,EXIF MeteringMode,Pattern
image/DSC00665.jpg,EXIF LightSource,Unknown
image/DSC00665.jpg,EXIF Flash,"Flash did not fire, auto mode"
image/DSC00665.jpg,EXIF FocalLength,16
image/DSC00665.jpg,EXIF MakerNote,"[83, 79, 78, 89, 32, 68, 83, 67, 32, 0, 0, 0, 94, 0, 3, 16, 4, 0, 16, 0, ... ]"
image/DSC00665.jpg,EXIF UserComment,
image/DSC00665.jpg,EXIF FlashPixVersion,0100
image/DSC00665.jpg,EXIF ColorSpace,sRGB
image/DSC00665.jpg,EXIF ExifImageWidth,5456
image/DSC00665.jpg,EXIF ExifImageLength,3064
image/DSC00665.jpg,Interoperability InteroperabilityIndex,R98
image/DSC00665.jpg,Interoperability InteroperabilityVersion,"[48, 49, 48, 48]"
image/DSC00665.jpg,EXIF InteroperabilityOffset,38156
image/DSC00665.jpg,EXIF FileSource,Digital Camera
image/DSC00665.jpg,EXIF SceneType,Directly Photographed
image/DSC00665.jpg,EXIF CustomRendered,Normal
image/DSC00665.jpg,EXIF ExposureMode,Auto Exposure
image/DSC00665.jpg,EXIF WhiteBalance,Auto
image/DSC00665.jpg,EXIF DigitalZoomRatio,1
image/DSC00665.jpg,EXIF FocalLengthIn35mmFilm,24
image/DSC00665.jpg,EXIF SceneCaptureType,Standard
image/DSC00665.jpg,EXIF Contrast,Normal
image/DSC00665.jpg,EXIF Saturation,Normal
image/DSC00665.jpg,EXIF Sharpness,Normal
image/DSC00665.jpg,EXIF LensSpecification,"[16, 50, 7/2, 28/5]"
image/DSC00665.jpg,EXIF LensModel,E PZ 16-50mm F3.5-5.6 OSS
image/DSC00665.jpg,JPEGThumbnail,"b'\xff\xd8\xff\xdb\x00\x84\x00\x02\x02\x02\x02\x02\x02\x04\x04\x04\x04\x04\x04\x04\x04\x04\x08\x06\x04\x04\x06\x08\n\x08\x06\x06\x06\x08\n\x0e\n\x08\x06\x06\x08\n\x0e\x0e\x0c\n\x08\n\x0c\x0e\x10\x0c\n\n\x0c\x10\x10\x0e\x0e\x0e\x10\x12\x10\x10\x12\x14\x14\x14\x18\x18\x1c\x01\x04\x04\x04\x04\x04\x04\x06\x04\x04\x06\x0c\x06\x04\x06\x0c\x18\x0c\x08\x08\x0c\x18\x1e\x18\x0e\n\x0e\x18\x1e\x1e\x1e\x1a\x12\x12\x1a\x1e\x1e\x1e\x1e\x1e\x1c\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\x1e\xff\xc4\x01\xa2\x00\x00\x01\x05\x01\x01\x01\x01\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x10\x00\x02\x01\x03\x03\x02\x04\x03\x05\x05\x04\x04\x00\x00\x01}\x01\x02\x03\x00\x04\x11\x05\x12!1A\x06\x13Qa\x07""q\x142\x81\x91\xa1\x08#B\xb1\xc1\x15R\xd1\xf0$3br\x82\t\n\x16\x17\x18\x19\x1a%&\'()*456789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz\x83\x84\x85\x86\x87\x88\x89\x8a\x92\x93\x94\x95\x96\x97\x98\x99\x9a\xa2\xa3\xa4\xa5\xa6\xa7\xa8\xa9\xaa\xb2\xb3\xb4\xb5\xb6\xb7\xb8\xb9\xba\xc2\xc3\xc4\xc5\xc6\xc7\xc8\xc9\xca\xd2\xd3\xd4\xd5\xd6\xd7\xd8\xd9\xda\xe1\xe2\xe3\xe4\xe5\xe6\xe7\xe8\xe9\xea\xf1\xf2\xf3\xf4\xf5\xf6\xf7\xf8\xf9\xfa\x01\x00\x03\x01\x01\x01\x01\x01\x01\x01\x01\x01\x00\x00\x00\x00\x00\x00\x01\x02\x03\x04\x05\x06\x07\x08\t\n\x0b\x11\x00\x02\x01\x02\x04\x04\x03\x04\x07\x05\x04\x04\x00\x01\x02w\x00\x01\x02\x03\x11\x04\x05!1\x06\x12AQ\x07aq\x13""2\x81\x08\x14B\x91\xa1\xb1\xc1\t#3R\xf0\x15br\xd1\n\x16$4\xe1%\xf1\x17\x18\x19\x1a&\'()*56789:CDEFGHIJSTUVWXYZcdefghijstuvwxyz\x82\x83\x84\x85\x86\x87\x88\x89\x8a\x92\x93\x94\x95\x96\x97\x98\x99\x9a\xa2\xa3\xa4\xa5\xa6\xa7\xa8\xa9\xaa\xb2\xb3\xb4\xb5\xb6\xb7\xb8\xb9\xba\xc2\xc3\xc4\xc5\xc6\xc7\xc8\xc9\xca\xd2\xd3\xd4\xd5\xd6\xd7\xd8\xd9\xda\xe2\xe3\xe4\xe5\xe6\xe7\xe8\xe9\xea\xf2\xf3\xf4\xf5\xf6\xf7\xf8\xf9\xfa\xff\xc0\x00\x11\x08\x00x\x00\xa0\x03\x01!\x00\x02\x11\x01\x03\x11\x01\xff\xda\x00\x0c\x03\x01\x00\x02\x11\x03\x11\x00?\x00\xfe\x7f\xe8\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00(\xa0\x02\x8a\x00\xd6}\x07]\x8c\xfc\xd6Wj}\xe3a\xfd(\x1a\x0e\xb8\xdd,\xae\xcf\xfd\xb3o\xf0\xabt\xea^\xce\x0e\xe2\xe6\x8b\xd6\xe5K\x8b\x1b\xebV\xc4\xb0\xcb\x19=\x9dH?\xad\x11X\xdf\\\x0c\xa42\xb8\xcf%T\x91\xfaT?w\xe2\xd1\x8dk\xb6\xa7Y\xa2\xfc4\xf8\x8f\xe2X\x1a];\xc3\xfa\xde\xa1\x1a6\xd7\x92\xda\xd2iU[\xd0\x94R\x01\xf6\xad\xa3\xf0C\xe3O\xfd\n\x1e(\xff\x00\xc1}\xcf\xff\x00\x11Y\xba\xd4S\xb3\x9aMy\x95\xcb?\xe5b7\xc1\x0f\x8d*2|!\xe2\x80;\x93\xa7\xdc\xe3\xff\x00@\xae/W\xf0\xcf\x894\x0b\xbf""\xff\x00O\xbe\xb2\x9f\x19\xf2n""x\xe4\xc1\xe8v\xb0\x07\x14*\xd4\xa4\xed\x19\xa6\xfdC\x96\x7f\xca\xca\x7f\xd9Z\xaf\xfc\xfb\\\x7f\xdf\r\xfe\x14\r\'U\'\xfe=\xae\t\xff\x00q\xbf\xc2\xab\x9e\x1f\xcc\x83\x96]\x8dV\xf0o\x8c\x14d\xe9Z\x90\x1dr`\x93\x18\xf5\xe9Y\x0f\xa6jQ\xb9V\xb7\x9dX\x1c0(\xd9\x07\xb8<u\xa4\xaaS{I0p\x9a\xde,o\xf6~\xa0O\xfa\x89\xbf\xef\x93J\xdan\xa2\xbd`\x9c}T\xff\x00\x85W4{\x87,\xbb\t\xfd\x9f\xa8\x1f\xf9a7\xfd\xf2jd\xd1\xb5\x89\x13r\xda\\\xb2\xe7\x1b\x84lF}3\x8aNq\xeb$\x1c\xb2\xecZ\x83\xc3>%\xba$G\xa7\xdfH@\xc9\xdb\x13\x9c\x0fS\x81S\xff\x00\xc2\x1f\xe2\xe2q\xfd\x97\xa9\x13\xff\x00\\$\xff\x00\n^\xd6\x9f\xf3\xa0\xe4\x9f\xf2\xb2\xc2x\x13\xc7\x12\xfd\xdd\x1bVo\xa5\xbc\xa7\xff\x00e\xa9\x8f\xc3\xcf\x1f\x8e\xba\x1e\xb1\xff\x00\x80\xd2\xff\x00\xf14\xbd\xb5/\xe7_xrO\xf9Y\xeeS\xcd+\xc8\xe42\xc8\xa1\x8e@\xe4\x0e\xdd\x0f \xfb\xd30\x92\xc7\xf2\xb6\xc6=3\xf7s\xec{W\xb9+\xb9\xbeo\xbc\xe3_\x0e\x9b\x90\xdc\xd8Ay\x01K\x94\xdcy\x01\x88\xceG\xaf\xbf\xd7\xadp\xd7~\x12\xbb\xb5\x9f\xcd\xd3\xa5bw\x00c\xcf9=\xb9\xfe\xbcV5\xa8*\xca\xd6\xfd\xe7\xe6\\jr;\xdfC\xab\xf0\'\xc5_\x14\xfc=\xd7\x96h\'\x9fL\xbdB\x03\x9f\xf9e \xfe\xec\xa8x*}\xf2;\xf1_\xaa_\x07\x7fjo\nx\xf4Ee\xab\x98\xb4\xbdM\xf0\x12B\x7f\xd1n\x18\xff\x00\xcf7?q\x8f\xf7[\xf0&\xbeg\x1b\x85\x94d\xdd\xad8\xee\x8fF\x95E5\xbe\x8c\xfa\xc1\x93\xe5\xf5S^\x0b\xf1\x97\xe0o\x85\xbe+h\xcd\x15\xc4A.P\x13ot\x80y\x917\xaa\x9e\xe0\xf7S\xc1\xfa\xd7\x9b\t8IIn\x8d\xb7?#|y\xe0\x0f\x14\xfc\'\xd6\xcd\x86\xab\x1b\x18\x19\x8f\xd9/\x94\x1f.E\x1e\x87\xb1\x1d\xd7\xa8\xfaW6\x14\xf0G\xd4\x11\xdf\xe9^\xa4d\xa4\x94\xd6\xcc\x87\xf8\x9e\xb1\xe0\xff\x00\x154\xd1\x0b+\x96\xf9\x80\xc5\xbb\x9e\xe3\xfey\xb1\xff\x00\xd0\x7f*\xe6~!\xf8x)7\xb0\x8cv\x9dG\xa7\xf7\xfe\xa3\xbf\xe7Y/r\xaf\x93)\xbb\xc7\xcd\x1e\x17s\xae\xc6\x8d\xf2\r\xc4w\xed\x9ap\xf1\x19\x98\x00\xea\xa0g\xa8\xcek\xbdSmj\xf59\x9d[=\xae\x8e\xefB\xb4meI\xb3\x87\xce \xe1\xdd\xf1\x85>\x87?(\xfcs^\xa1\xa5x\x12\xe2\xe2@\xf7s\xb3\xe3\xfeY\xa7O\xa6\xe3\xfd\x05q\xd5\x9f+k\xed#\xa2\x0b\x99\'\xd1\x9e\xbb\xa6\xe8\x8bon#\x8d\x04i\xfd\xd1\xd4\xfb\xb1\xefZ\xf1\xc7\xa1i\xee>\xd5{enq\xc8\x96TC\xf9\x13\x9a\xe5\xbc\xa4\xf4Wf\xba\x1d\x0f\xfc-\x0f\x83\xbe\x1f\xb7\x1ef\xa9%\xe3\x81\x83\x1d\x95\xbc\x8e\xc0\xfan\x94D\x84{\x865\xe6\xde""\xfd\xa2\xf4\x17}\xbav\x95;\xa8\xe9-\xcc\x8a\xa4\xfb\x94@\xd8\xff\x00\xbe\xabUA\xc9{\xce\xc6|\xda\x99\x7f\x18|?\xf0V\xc9mu\x0f\t_\xeb\x0b-\xcc\xcf\xf6\x9d\x0bQ\x8c\x17\xb6N\xa9$wq\x10\xb2)\xe9\xb7\x01\x862k\xcc \xd1<B\xda2\xea2X]6\x9e\xd2\xb4+~#a\t\x99@f\x88K\x8d\xa5\xd40,\xb9\xc8\x04z\xd7\xd5FU)\'\x0cE\x94\xd3\xb7\x93\xf3<\x84\xe1R*t\x9d\xe2\xd0[\x07S\xba$7\x19tE\x84\xf5fc\x8c\x00z\x9f\xa7\xadm\xe9\xd0\xdb\xb7\x89\x8c^Y\xb7\x9a;\x92\xb2\xc2G\xddh\xc9\xdc\xa4uR1\xc8\xae\x9a/\xf7\x90Of\xf4~fsk\xde\xee\x96\xa8\xd9\xd4\xfc5a\xe2\x8b\x99\xedo\xad\xa3P\x9c\xdb\\\xaf\r\xb4\xf1\x80G\xf3\x1f\x95x\xa6\xbf\xe1m_\xc0\xcb\xe7\xdb\\\xa5\xf5\x8f\x9aQ\x94\x1c\xb2?u8\xe8}\xc7\xe5[\xe6x%^\x8b\xc4\xdb\x92\xb4w_\xcc\xbb\x98\xe11\x0e\x9dEOxKo#\xea?\x81\x7f\xb5\xf6\xbd\xe1\x01\x15\x85\xf9\x93S\xd3\x17\xe56\xd2\xb7\xfaL\x0b\xebn\xe7\xef(\xfe\xe3q\xee+\xf5\x03\xc1\xfe9\xf0\x9f\xc4] _h\xf7q\xdc\xc7\xff\x00-#\x1cK\x13\x1f\xe0\x99\x0f*~\xbc\x1e\xc4\xd7\xc1b\xa8:R\xe7K\xdd{\xf9\x1e\xf4\'\xcc\xbc\xcc/\x88?\x0e\xfc7\xf1\x0fD\x9a\xc7R\xb7I\xa3\x94w\x1c\xabve=C\x0e\xc4s_\x91\xff\x00\x16\xfe\x0b\xf8\x9f\xe0\xb6\xa8|\xc5\x92\xf3E\x95\xff\x00\xd1\xef\x00\xc9\x8b=\x12\\t>\x87\xa1\xed\xcf\x14\xb0\xd5,\xdd9l\xf6\xf5)\xf7<\xbd\\\x10\x1d\x1b \xf2\x18\x7fJ\xb9\xe3o\x15\\^\xf8L@\xc7\xf7\xcd*\xa4\x8d\xdd\xd3\x1f{\xeb\xd9\xbdk\xadG\x9aq\xbfFL\x9f\xba\xca\xbe\x08\xf8\x0b\xe2\xcf\x19,N\n\xc1\x1c\xac\x00-\xc9\x00\xf7#\xb5}\xa1\xa4\xff\x00\xc19\xef\xb5\x7f\x0b5\xccz\xd87\xc0\x9cE\xe5\xfe\xe8\x01\xfd\xe6\xcer{b\xb0\xaf\x9a\xc6\x15\x1c)\xc7\x9b\x97vtC.n\x9a\x9c\xe5f\xcf\x8a\xbcC\xe1\xaf\x17\xfc\x0e\xf1\xb4\xb6WX\xf3a\x93d\xab\xc9\x8aT#!\xbd\xf89\x1e\x95\xbb?\xc4O\x10\xb8\xf9n\x16!\xe8\x8a\x07\xeark\xa2j\x15\xd4+\xa5\xf1#\x9e<\xd4\xdc\xa9\xbd\xe2\xcej\xff\x00\xc5:\x9d\xeeD\xd7w\x12\x83\xd9\x9c\x91\xf9V\'\xdb\x1d\xfe\xe2\xb3g\xd0SQK\xa5\x86\xe4\xc9\x16\x1dV\xe1\xbeH\\\xd5\xe8\xbc1\xe2;\xa3\xc4M\xcf\xb5>hGv\x16\x93>\xeb\xd0\x7fg\xcf\x12|S\xd6\xad\xf4\xed%\xf4\x8dF\xee\xe2\xd1\xeeR\xea\xcem\xcac\x0c#\x0b*\x91\xfb\xb6\xde\xc3\xa9#\x9a\xda\xf0g\x8d>""|\x0c\xb9\xbd\xd0t\xfdU\x17t\x8cu-\x02\xf1C\xdbM(!Z9-g\x05\x1c\x9d\xa3\xe7P\t\x00a\xbaW\xd1J\x9d9\xd4\x9d<B\xe7\x87u\xf9\xa3\xc5\x8dG:0\xa9I\xfb*\xaf\xec\xbf\xd4\xf2/\x05\xe9Px\xa3\xe2:\xbc\x8feb\xff\x00\xda\xd0\xc8\xb6I\x13""J\xedr\xa1\xad\xedP)\n\x17\x92\x01 \x05\x1ds\x81L\xf8\xc5\xf0wV\x93\xc47w\x96\xe9}\x05\xc5\xdd\xfc\xd2\xee)\xb6&/!bC\x82s\xd4`\x8e\xe6\xb4\xa6\xa9\xcf\x0f\x1a\x12\x9f-^or\xfb\xca\xc9m\xf7\x91W\xdbC\x11*\xd1\x874\x12\xf7\xed\xb4n\xde\xff\x00q\xca\x9f\xed=\x0b\xe2N\xaf\xa3G+\xcdca;G\x14\x92\xe0\xcb\x94!N\xe6\x18\x04g=G\xe3\\w\xc4\xdb\x05\xd3l\x94\xc6\xa5~\xd1s\xe6I\x96%I\x00\xe3nG|\xf4\xc9\xafO\x11\'S\x01U\xc9\xdf\xd9\xb7\x18\xbe\xea\xf6\xd4\xc2\x82\xb5zN\xd6sI\xb5\xe6q\x03\xc3ZV\xa9\xa6[\xca\xc1\xed\xe5e\x18\xb8Ny\xcf\x05\xbd\x7f\x9dhxo\xc7>;\xf8K\xaeCs\x15\xd4\xb0\xb8\xff\x00Ww\x0bgr\xe7\x95\x95z:\x9e\xe1\xb2>\xb5\xf3\xd8\xbc,gIM.\x9e\xf2=JU\\e\xca\xf5?J\xfe\x16~\xd7>\x1c\xf1\xb5\x9cv\xfa\xb7\x93a~p\xabt\xa7\x16\xb37\xbey\x89\xff\x00\xd9n=\xfbW\xb3\xebZ\x86\x85\xe2[Ilu\x18\xa3\x9a\xdet*w\x00T\x83\xd9\x81\xeck\xe5\xaa\xd2\x95)\xdb\xeeg\xa3\x17\xcc\xae~`\xfcu\xf8;7\xc2]S\xedzs\xfd\xa3G\xb9m\xdeI9x2{7t\xf4=}s\xd6\xbcM\xb4\xc9\xf5cn\xd1\x8d\xfbn\x11\xf6\xf6\xdb\x9eK\x1e\xc2\xbb!QJ\n\xa3\xdff+;\xf2\xf7\xd8\xfbK\xe0g\x8c\xbcQ?\x89-\xb4{\x18t\xcb\xe6\xb9\x91QZ-\xd9\x88\x9e\x81\xd9\x86\x0f\xd4W\xd6\xb6\xfa\xaf\xc6?\x0bx\xe1t\xadJ/\x14K\xe6!6\xa9\xa5\xc1\x1bYd\xff\x00\xcffb\xa4\x8f|\xfe\x15\xe3\xd4\xa7\x18\xd6\x92\x8a\xb3j\xfe\xf7C\xd8R\xe7\xa4\xb9\xdd\xed\xdb\xa9\xe5\xbf\xb6\'\xc1\xfb\xadr\xd7I\xbd[9\x9bU\xbc""\xdeT\xdb\xfb\xcc\xe3r\x97U\xe8UCn=\x00\x19<\n\xf8\xbe\xc7\xe0\x83\xb3bM\xc4\x83\xcezWN\x1b\x15\xcb\x86\x84\x1b\xf7\xa3}<\x8e*\xd4oZSK\xdd}N\xda\xc3\xe0e\x89 \xb2\x8a\xfa\x9f\xe0\'\xec\x9b\xe0\xdf\x1d\xf8\xd1,\xf5\'\x96+$\x8d\xa4\x9eh\xb6\xa9\x01z\x02\xcc\x08\\\x9e\xe6\xb6\xa7ZUjF-\xe8\xf71\xa8\xb9 \xe4\x96\xa8\xfag\xe3\xb7\xc1?\xd8\xfb\xe1g\x84\xe3\xb6\xd2\xae,$\xd6\x9aA\xbey/\x96G\x89\x07-\xe6(`\x80\x9e\x80\x11_\x11K\xaf|\x1d\xd3d\t\xfd\xa5\xa7\xbb\x93\x85X\xd8H\xc5\xbb\x00\x13<\x9ax\x98\xb7QF\x8a\xba[\x93FR\xe4\xe6\xab\xa3g\xc4:.\xb1\xae\xf8~\xe0\xcbgyso!\xf9w\xc4\xe5I_C\x8cp}+\xde\xb4/\x8b\xbe6\xd6\xa3\t\xab\xc7a\xe2\x0bKp\xaa#\xbf\x8f,\x00\x18P\x8e0\xdb\x80\xe8s\xc0\xaf\xaa\x86&X{\xe9\xcf\x07\xbag\x8b\x88\xc1\xc3\x14\x93\x93p\xa9\x1dc%\xd0\xf4M;\xe2\x9f\xc2\x0bx<0\xab\xa3K\xa5jz\x15\xd1\x9bR\xd5Z\x7f0\xdd2\xc5\x85E\x8bh\xdb\x97\x05\x81\xc9\xdb\x9c\x12z\xd3>\x1d\xfcR\xf1F\x9d-\xbd\x8e\x9f}{\xf6+\xeb\x96K\xdbi%\xf3 \x99X\x11\x1a:\x8d\xa0m^@$\x8c\x8c\x81\xc6+\xb6\x95,6/\x0f\nS\xd6q\x9f2\xee\x9d\xd1\x85Z\x98\xaa\x18\x89\xd6\x8e\x90\x94l\xfb5\xa9\xe4\xda$\xf6~ \xf8\x9d\xa8\xddH\x8d:M\xe2\x19\x9a\xe0#\xecYm\x99\xd8\xec\x04r\x0e\x01\xe4r:\xf3X_\x18lt\x9f\xed\xff\x00""\xca+\xe4\xb1\x8e\xe4y\x10\xdc\xc8%d%\x13pY\x15\x13z\xee\'\x0cT\x1cps\x8c\xd3\xaf)\xc7-\x9c\xd4\xb4\x94\x9d\xd7]\xf7.\x9aO\x1b\x08r\xe8\xa2\xb5\xe9r\xa7\x83m4\x1b\xdd2Cs}m`b\n\xb1\xc72\xca\xe93\x1c\x9c\x02\x88\xc0\x1f\xf7\xab\x9d\xf1\x05\xae\x8b\xfd\xa9?\x97smq*\x81\x15\xbcq\xab\x91\xb9\x87-\x87Q\xd3\x9c{\x91\\\x95*sF\x11J\xedX\xdfiH\xcb\xb8\xf8oya\xa1\xb6\xa3c#\xa0\x8d\xc4rH\x081I&7\x18\xfe\xa0W[\xe0?\x8f~""\xf0\x93Gez\x1ek\x7f\xba rHPGX\x1f\x9d\xbf\xee\x1c\x8f\xa5p\xe3\xf0\x1c\xd4}\xa4V\x8b\x7f&oC\x10\xb9\xf9\x1e\xefo3\xe9\xcdk\xc4\x9a7\x8ftH\xe4\xda\xf3\xd9\xcdh\xd1\x94\x95J\x95o\xe2R\x0f\xa6G##\xd0\xd7\x94x\x9e+\x7f\x04xj[\xdb{\x0bH\x8d\xa9G\x92\xd1O\xee\xdb,\x17k0\x03v3\xcf\xad|\xccb\xdc\xbd\x93\x95\x94\x9d\x8fU>U\xcfk\xb8\xa3\xc1\x7f\xe1yx\xe6\xff\x00]\xb5\x9c^\x1d6\x0bi\xc4\x8b\x15\x800*c\xae\x19\x0e\xf2q\xea\xc6\xbd\xcd\xff\x00i\xdf\x8b:XY!\xf1\x1e\xb7#\x0eb\x92i\x8c\xe9\x8fX\xd9\xb3\xc0\xf45\xebG\x05\x87\x8c\x15>K\xa5\xbb{\xb3\x86\xae/\x11:\x9c\xfc\xedy-\x91\xef\xff\x00\t~.\xeb\xdf\x11\xf4\x96\xd4\xbck\xe2F\xb9\xb7\xb5\xbbac\xba8\x90\xf9\xa2&>[\x15L9a\x91\x87\xe0\x02GR+\xe5\xab\xcf\x89\x7f\x17u+\xc9M\x8e\x9b\x05\x8d\xb9\x91\xbc\x88\xf0\x87\xcb\x8f?*s\x9e\x83\x8a\xf2\xe3\x86\xa2\xb15\x94\x97%8\xfc+\xb9\xe8\xfbz\x92\xc2\xd2K\xde\x9b\xd5\xbe\xc5cw\xf1\xf3V\xc6\xedG\xec\xea\xc7\x1f!\xdb\x8c\xff\x00\xba\x05}Y\xfb:~\xc5\x1f\x12\xbfh\xe5\xd4\xa6\xd5\xfco{\xa4Y\xe9\xae\x8a\xcd\xe55\xc9\x94\xb0%\x80\xdd*\x05\xda\x00\xe7\x9e\xb5\xdfF\x18~u\x18G^\xe7\x1di\xd5\x8c\x1c\x9b\xf9\x1e\x0b\xaf\xfe\xcc\x9aE\x97\x8a\xf5[h\xb5\xeb\xbb\xcb\x1b+\x89""\xb6\xbc #\\mp\x8a\xdbFp\x1b\xa8\xe4\xf1Xv\xbf\x074\x1f\r\\Gx\xf2\xcb$\x96\xf2\x07M\xe4\x9f\x9dOSU\xed\xb5J)$MH/c)6\xdc\xacx}\xbd\xdb\xe4n\x19\xfaWai*\xfd\x8c\xe46\x1b\xf8s\xc6z\xe4\xf0\x7fZ\xf5o\xcce\xb1\xce\xde\xcd\x0c\x8e\xdc\x9ex\xea\x0f>\xb8\xe8+\xd4~\x1eY\xe8\xcfc/\xda\xb5\x11c,p\x99m\x9c\x83\x89\x1fv